year,month,state,sectorName,customers,price,revenue,sales
2008,5,OR,residential,1615911,8.34,120.3836,1444.13781
2008,5,PA,industrial,27553,6.95,283.91936,4087.21746
2008,5,RI,all sectors,491963,20.17,119.10787,590.45651
2008,5,RI,transportation,0,0,0,0
2008,5,SC,industrial,4714,5.14,131.10752,2548.66378
2008,5,SD,commercial,65463,7.08,23.22336,327.9173
2008,5,TN,all sectors,3143267,7.93,595.83716,7514.295
2008,5,NM,industrial,6446,6.28,36.46234,580.95468
2008,5,NM,residential,840013,10.08,44.1744,438.40561
2008,5,NY,all sectors,7938361,16.34,1730.36097,10588.81509
2008,5,NY,commercial,1031682,16.59,967.4326,5831.82644
2008,5,FL,transportation,35,9.78,9.90497,101.22812
2008,5,AL,industrial,24922,5.37,605.73486,11283.45303
2008,5,TX,industrial,231806,8,1227.18335,15331.52361
2008,5,CO,all sectors,10272017,8.23,1747.94233,21244.96542
2008,5,CO,residential,8877071,10.23,663.88044,6488.15014
2008,5,NY,residential,6897967,18.74,613.97438,3275.64215
2008,5,NY,transportation,25,12.8,28.86756,225.50495
2008,5,NC,all sectors,4796496,7.68,756.7598,9852.01481
2008,5,NC,industrial,10667,5.27,136.13951,2582.80547
2008,5,NC,residential,4139812,9.78,340.29284,3479.98884
2008,5,ND,all sectors,376580,6.6,59.82804,906.32501
2008,5,ND,commercial,56529,6.74,22.95628,340.50683
2008,5,ND,residential,318052,7.73,20.75436,268.60688
2008,5,ND,transportation,0,0,0,0
2008,5,OH,all sectors,5529002,8.37,1009.00232,12060.66496
2008,5,OR,industrial,22436,5.2,57.06254,1096.73295
2008,5,OR,transportation,45,6.99,0.10312,1.47467
2008,5,PA,all sectors,5933473,9.25,1038.65728,11233.32392
2008,5,ME,all sectors,786000,13.44,120.01231,892.80834
2008,5,ME,industrial,2819,11.44,29.29357,256.12151
2008,5,ME,residential,695334,16.44,50.2466,305.58357
2008,5,DC,residential,216379,11.01,11.88337,107.88801
2008,5,FL,commercial,1126360,9.95,763.519,7675.86023
2008,5,FL,industrial,22741,7.88,133.7264,1697.29269
2008,5,GA,all sectors,4592514,8.34,882.17241,10581.46423
2008,5,GA,industrial,16015,6.08,174.52409,2872.47195
2008,5,GA,residential,4033126,9.72,366.9372,3776.88205
2008,5,HI,all sectors,472046,28,248.07723,885.85426
2008,5,HI,commercial,61844,28.49,85.53696,300.23867
2008,5,HI,residential,409527,31.4,81.46481,259.44904
2008,5,ID,all sectors,778033,5.27,103.65587,1967.3371
2008,5,ID,industrial,25911,4.15,37.38298,901.56279
2008,5,IL,all sectors,5708434,9.04,967.84555,10700.55198
2008,5,IL,commercial,592907,9.12,365.49187,4005.53193
2008,5,IL,residential,5109471,11.6,336.65853,2902.61865
2008,5,IN,commercial,340970,7.76,149.11763,1921.93555
2008,5,IN,industrial,18137,5.2,216.37777,4163.97175
2008,5,MD,all sectors,2427328,12.37,564.14254,4559.19689
2008,5,IA,all sectors,1543978,6.71,237.74319,3540.78805
2008,5,IA,industrial,5739,4.72,79.31212,1678.77261
2008,5,IA,residential,1326325,9.95,91.31311,918.05414
2008,5,KS,all sectors,1512501,7.43,227.42715,3059.55744
2008,5,KS,industrial,19673,5.63,51.76337,918.91487
2008,5,KS,residential,1256767,9.15,80.87822,883.97936
2008,5,KY,all sectors,2228949,5.91,421.32847,7133.67315
2008,5,KY,commercial,296238,7.12,109.03819,1530.97272
2008,5,KY,residential,1926408,8.18,129.95707,1588.48363
2008,5,LA,all sectors,2201846,9.35,572.76186,6127.94006
2008,5,LA,industrial,20588,7.87,181.48687,2305.60563
2008,5,LA,residential,1916791,10.36,205.13489,1979.16982
2008,5,IN,transportation,1,9.66,0.135,1.398
2008,5,DC,transportation,1,12.26,2.85105,23.25701
2008,5,FL,transportation,25,9.89,0.66893,6.76619
2008,5,HI,transportation,0,0,0,0
2008,5,ID,transportation,0,0,0,0
2008,5,IL,transportation,4,6.79,2.69225,39.67515
2008,5,NE,commercial,153073,6.52,48.45332,742.60358
2008,5,NE,residential,793880,7.96,48.81243,613.22827
2008,5,NV,all sectors,1210552,9.68,272.58568,2815.18211
2008,5,NV,industrial,3761,7.69,92.37951,1200.84767
2008,5,NV,residential,1054390,12.35,99.57177,805.93193
2008,5,NH,all sectors,700505,14.38,121.08719,841.76928
2008,5,NH,commercial,102722,14.05,50.65132,360.61474
2008,5,NH,residential,594574,15.75,47.91715,304.2661
2008,5,NJ,all sectors,3876322,13.57,766.88058,5651.08391
2008,5,NJ,industrial,13390,12.05,106.44536,883.42772
2008,5,NJ,residential,3397132,14.27,263.33085,1845.18188
2008,5,NM,commercial,133525,8.58,62.46143,728.06377
2008,5,MD,transportation,5,10.47,4.36331,41.66335
2008,5,MA,transportation,1,11.18,2.83729,25.37194
2008,5,MI,transportation,1,13.03,0.04899,0.37598
2008,5,MN,transportation,1,7.92,0.143,1.805
2008,5,MS,transportation,0,0,0,0
2008,5,NE,transportation,0,0,0,0
2008,5,NH,transportation,0,0,0,0
2008,5,NJ,transportation,6,13.34,3.02018,22.63852
2008,5,AL,transportation,1,10.92,0.032,0.293
2008,5,CO,transportation,27,8.43,0.59328,7.04137
2008,5,MD,commercial,241393,11.9,280.95179,2360.51479
2008,5,MD,industrial,8693,9.89,50.97325,515.50874
2008,5,MA,all sectors,3032805,16.45,703.45424,4275.65175
2008,5,MA,commercial,378564,16.54,346.62201,2095.88237
2008,5,MA,residential,2640081,17.75,234.23452,1319.46524
2008,5,MI,commercial,518727,8.97,281.71989,3139.75455
2008,5,MI,industrial,12497,6.34,174.22373,2749.60754
2008,5,MN,all sectors,2557806,7.62,403.08117,5290.48328
2008,5,MN,commercial,270988,7.98,140.71778,1763.00799
2008,5,MN,residential,2278599,9.78,150.9366,1543.13324
2008,5,MS,commercial,224468,9.63,105.27143,1092.60371
2008,5,MS,industrial,7265,6.18,85.88489,1388.94035
2008,5,MO,all sectors,3061890,7.06,426.54338,6045.78103
2008,5,MO,commercial,371576,6.96,168.51723,2422.51146
2008,5,MO,residential,2680841,8.85,181.90703,2056.27299
2008,5,MO,transportation,1,5.02,0.083,1.655
2008,5,MT,all sectors,567671,7.86,93.75467,1193.22518
2008,5,MT,industrial,3705,6.02,27.72658,460.73311
2008,5,MT,residential,463507,9.37,32.69504,348.76771
2008,5,NE,all sectors,975685,6.34,134.14863,2114.4332
2008,5,FL,all sectors,9631602,10.45,1898.35861,18158.43584
2008,5,FL,residential,8482476,11.4,1000.44428,8778.51673
2008,5,GA,commercial,543372,8.67,339.81026,3918.42877
2008,5,GA,transportation,1,6.58,0.90086,13.68146
2008,5,HI,industrial,675,24.86,81.07546,326.16655
2008,5,ID,commercial,98774,5.5,26.71501,486.06564
2008,5,ID,residential,653348,6.82,39.55788,579.70867
2008,5,IL,industrial,6052,7.01,263.00291,3752.72625
2008,5,IN,all sectors,3085771,6.89,552.48187,8017.58558
2008,5,IN,residential,2726663,9.68,186.85147,1930.28027
2008,5,IA,commercial,211914,7.11,67.11796,943.9613
2008,5,IA,transportation,0,0,0,0
2008,5,KS,commercial,236061,7.54,94.78556,1256.66321
2008,5,KS,transportation,0,0,0,0
2008,5,KY,industrial,6303,4.54,182.33321,4014.21679
2008,5,KY,transportation,0,0,0,0
2008,5,LA,commercial,264447,10.1,186.09548,1842.76877
2008,5,LA,transportation,20,11.27,0.04461,0.39584
2008,5,ME,commercial,87847,12.22,40.47214,331.10326
2008,5,ME,transportation,0,0,0,0
2008,5,MD,residential,2177237,13.88,227.85419,1641.51001
2008,5,MA,industrial,14159,14.34,119.76041,834.9322
2008,5,MI,all sectors,4815592,8.43,683.52804,8112.93226
2008,5,MI,residential,4284367,10.23,227.53542,2223.1942
2008,5,MN,industrial,8218,5.61,111.28379,1982.53706
2008,5,MS,all sectors,1472285,8.63,318.70505,3692.52121
2008,5,MS,residential,1240552,10.53,127.54873,1210.97715
2008,5,MO,industrial,9472,4.86,76.03613,1565.34158
2008,5,MT,commercial,100459,8.69,33.33305,383.72435
2008,5,MT,transportation,0,0,0,0
2008,5,NE,industrial,28732,4.86,36.88289,758.60136
2008,5,NV,commercial,152384,9.97,80.5694,807.7206
2008,5,NV,transportation,17,9.53,0.065,0.68192
2008,5,NH,industrial,3209,12.73,22.51872,176.88845
2008,5,NJ,commercial,465794,13.59,394.08419,2899.83579
2008,5,NM,all sectors,979984,8.19,143.09817,1747.42405
2008,5,TN,transportation,1,10.92,0.032,0.293
2008,5,WV,transportation,1,5.72,0.0189,0.33043
2008,5,WY,transportation,0,0,0,0
2008,5,PA,transportation,45,11.68,36.92471,316.04414
2008,5,MO,transportation,2,6.53,0.226,3.46
2008,5,AR,commercial,175698,7.65,71.10881,930.06261
2008,5,AR,industrial,28993,5.88,86.42624,1470.43158
2008,5,AR,residential,1307507,9.71,103.46368,1066.00694
2008,5,AR,transportation,2,11.14,0.00376,0.03376
2008,5,CA,all sectors,14722097,12.01,2514.71127,20942.15129
2008,5,CA,commercial,1792512,11.98,1219.65207,10185.01759
2008,5,CA,industrial,77912,9.84,419.83788,4267.04642
2008,5,CA,residential,12851201,13.55,869.72269,6418.98358
2008,5,CA,transportation,472,7.73,5.49863,71.10371
2008,5,CO,all sectors,2541379,8.74,359.54503,4114.95382
2008,5,CO,commercial,359582,8.86,149.81511,1691.40925
2008,5,AK,industrial,1218,15.33,16.48546,107.52107
2008,5,AK,residential,268879,17.55,27.03346,154.04247
2008,5,AK,transportation,0,0,0,0
2008,5,AZ,all sectors,2825708,9.44,558.03062,5912.03036
2008,5,AZ,commercial,297703,9.25,233.77103,2526.71909
2008,5,AZ,industrial,7394,6.48,69.87509,1078.16808
2008,5,AZ,residential,2520611,11.03,254.3845,2307.1432
2008,5,AZ,transportation,0,0,0,0
2008,5,AR,all sectors,1512200,7.53,261.00249,3466.53489
2008,5,CO,industrial,13293,6.78,79.19968,1168.16394
2008,5,CO,residential,2168503,10.4,130.21924,1251.58264
2008,5,CO,transportation,1,8.19,0.311,3.798
2008,5,CT,all sectors,1614617,17.85,368.75469,2065.41852
2008,5,CT,commercial,155970,17.54,168.50493,960.9442
2008,5,CT,industrial,5276,14.65,49.97986,341.1659
2008,5,CT,residential,1453366,19.85,148.11273,746.34392
2008,5,CT,transportation,5,12.72,2.15716,16.96449
2008,5,DE,all sectors,441083,12.12,101.37667,836.29546
2008,5,DE,commercial,48904,11.83,38.45057,324.98413
2008,5,DE,industrial,619,10.09,25.29241,250.55039
2008,5,DE,residential,391560,14.43,37.63368,260.76094
2008,5,DE,transportation,0,0,0,0
2008,5,DC,all sectors,243117,12.83,116.42276,907.3609
2008,5,DC,commercial,26736,13.17,99.53408,755.79617
2008,5,DC,industrial,1,10.55,2.15425,20.41971
2008,5,AL,all sectors,2488247,7.88,564.59766,7161.46191
2008,5,AL,commercial,371240,9.23,175.61645,1902.24411
2008,5,AL,industrial,9262,5.53,169.95381,3071.93545
2008,5,AL,residential,2107745,10.01,219.02739,2187.28234
2008,5,AL,transportation,0,0,0,0
2008,5,AK,all sectors,317198,15.42,75.312,488.30423
2008,5,AK,commercial,47101,14.02,31.79308,226.74069
2008,6,MA,residential,2667354,17.33,268.3672,1548.39963
2008,6,MI,all sectors,4812235,9.14,852.38098,9327.96345
2008,6,MI,industrial,12449,6.92,199.01963,2877.15778
2008,6,MI,residential,4279147,11.06,314.83402,2846.40268
2008,6,MN,all sectors,2557579,8.24,446.96836,5427.15643
2008,6,MN,commercial,270437,8.72,159.72624,1831.87914
2008,6,MN,residential,2279033,10.43,165.7366,1589.77157
2008,6,MS,commercial,224386,9.83,119.87113,1219.73035
2008,6,MS,industrial,7685,6.44,91.47267,1421.26859
2008,6,MS,residential,1239169,10.5,183.03055,1743.09603
2008,6,MO,all sectors,3061448,7.99,581.53015,7280.70345
2008,6,MO,commercial,378929,7.75,218.11343,2814.39829
2008,6,MO,residential,2672945,9.29,278.67969,2998.407
2008,6,MT,commercial,100507,8.77,33.68769,384.30275
2008,6,MT,industrial,5251,5.47,27.30308,498.69553
2008,6,NE,all sectors,976025,7.2,166.67343,2315.60161
2008,6,NE,commercial,152877,7.33,57.9391,789.9881
2008,6,NE,residential,794265,9.38,65.72545,700.96264
2008,6,NV,all sectors,1210158,10.21,338.52565,3316.24381
2008,6,NV,industrial,3801,8.56,107.97406,1260.76654
2008,6,NV,residential,1054745,12.06,143.57862,1190.3023
2008,6,NH,all sectors,702848,14.77,135.97757,920.34533
2008,6,NH,commercial,103088,14.55,57.12065,392.54642
2008,6,NH,residential,596553,15.85,54.95027,346.66241
2008,6,NJ,all sectors,3910505,16.35,1197.1185,7320.53594
2008,6,NJ,industrial,13345,14.95,131.51269,879.57969
2008,6,NJ,residential,3410205,16.84,479.01936,2845.38261
2008,6,NM,all sectors,980788,9.03,176.97375,1959.50784
2008,6,NM,commercial,133940,9.29,76.03973,818.57241
2008,6,NM,residential,840374,10.86,60.65973,558.78524
2008,6,NY,all sectors,7933209,17.98,2208.69407,12283.32279
2008,6,NY,industrial,8810,9.81,124.20878,1266.13913
2008,6,NY,residential,6890171,19.41,793.54829,4088.49649
2008,6,NC,commercial,647458,7.59,329.88332,4348.16406
2008,6,NC,industrial,10698,5.54,140.92005,2542.08058
2008,6,NC,residential,4143736,9.52,480.87527,5051.36429
2008,6,ND,all sectors,376778,7.02,59.38461,845.93453
2008,6,ND,commercial,56670,7.09,22.60993,319.00742
2008,6,ND,residential,318117,8.62,19.98368,231.95641
2008,6,OH,all sectors,5523967,8.71,1183.15971,13591.14223
2008,6,OH,industrial,21231,6.29,313.94052,4992.7922
2008,6,OH,residential,4890047,10.85,469.78894,4328.78999
2008,6,OK,all sectors,1914698,8.72,459.44833,5271.81663
2008,6,OK,commercial,264423,8.82,155.946,1768.13066
2008,6,OK,residential,1632627,9.91,213.38556,2153.84378
2008,6,OR,all sectors,1873232,7.08,269.79726,3812.30994
2008,6,OR,industrial,22602,5.08,59.26948,1167.04691
2008,6,OR,residential,1616085,8.63,112.24341,1300.26147
2008,6,PA,all sectors,5931251,9.7,1243.13747,12815.12673
2008,6,PA,commercial,676025,9.78,401.36432,4104.20496
2008,6,PA,residential,5227671,12.11,530.01116,4376.19161
2008,6,PA,transportation,14,7.29,5.61152,76.99887
2008,6,RI,all sectors,492997,14.97,100.44102,671.05658
2008,6,RI,industrial,2042,13.6,13.44798,98.88551
2008,6,RI,residential,435184,16.08,40.23757,250.20771
2008,6,SC,all sectors,2412993,8.26,631.77636,7644.1747
2008,6,SC,commercial,341728,8.88,186.48533,2100.80588
2008,6,SC,industrial,4738,5.57,148.47236,2663.23287
2008,6,SD,all sectors,429530,7.39,60.25118,815.30607
2008,6,KS,all sectors,1513306,8.24,306.37522,3717.98836
2008,6,MD,commercial,241211,13.3,375.83161,2826.13601
2008,6,MD,industrial,8832,11.04,55.80522,505.31888
2008,6,MD,residential,2177177,14.27,325.45343,2281.07524
2008,6,MD,transportation,5,11.12,4.63984,41.72618
2008,6,MA,all sectors,3062846,16.73,761.93833,4553.65864
2008,6,MA,commercial,381370,17.03,379.37191,2227.20115
2008,6,KS,commercial,236545,8.24,119.06445,1444.94215
2008,6,KS,residential,1256874,9.75,127.072,1303.11773
2008,6,KS,transportation,0,0,0,0
2008,6,KY,all sectors,2231492,6.77,492.53933,7271.63551
2008,6,FL,residential,25573869,10.91,3529.82213,32362.78081
2008,6,FL,transportation,35,10.4,11.29751,108.61676
2008,6,AL,all sectors,9344647,8.25,2373.98642,28767.6308
2008,6,AL,commercial,1353415,9.19,711.64511,7744.4017
2008,6,AL,industrial,25446,6.19,647.97121,10472.2628
2008,6,AL,residential,7965785,9.61,1014.3571,10550.8433
2008,6,AL,transportation,1,10.57,0.013,0.123
2008,6,TX,all sectors,16666070,10.93,5512.52843,50449.45013
2008,6,TX,commercial,2124290,10.98,1733.93974,15788.253
2008,6,TX,industrial,236619,8.92,1310.24962,14688.64398
2008,6,TX,residential,14305092,12.36,2467.77901,19966.23187
2008,6,TX,transportation,69,8.86,0.56005,6.32128
2008,6,CO,all sectors,10275810,8.72,2087.06447,23938.50416
2008,6,CO,commercial,1317412,8.91,741.71328,8322.82702
2008,6,CO,industrial,80331,6.46,477.50593,7393.77475
2008,6,CO,residential,8878041,10.56,867.21447,8214.64473
2008,6,CO,transportation,26,8.69,0.63079,7.25765
2008,6,MA,industrial,14121,14.75,110.97889,752.35641
2008,6,MI,commercial,520638,9.39,338.47834,3604.01702
2008,6,MI,transportation,1,12.69,0.04899,0.38598
2008,6,MN,industrial,8108,6.06,121.36753,2003.72071
2008,6,MS,all sectors,1471240,9,394.37435,4384.09497
2008,6,MS,transportation,0,0,0,0
2008,6,MO,industrial,9573,5.77,84.61404,1466.32516
2008,6,MT,all sectors,569364,7.64,91.24266,1194.26133
2008,6,MT,residential,463606,9.72,30.25189,311.26305
2008,6,NE,industrial,28883,5.22,43.00888,824.65087
2008,6,NV,commercial,151595,10.05,86.88797,864.35607
2008,6,NV,transportation,17,10.38,0.085,0.8189
2008,6,SD,commercial,64458,7.21,23.71613,329.11297
2008,6,SD,industrial,2600,5.35,10.88691,203.47739
2008,6,SD,residential,362472,9.07,25.64814,282.71571
2008,6,SD,transportation,0,0,0,0
2008,6,TN,all sectors,3151328,8.21,719.87003,8773.60394
2008,6,TN,commercial,460728,9.07,239.80993,2642.82025
2008,6,TN,industrial,2114,6.49,176.43124,2716.681
2008,6,TN,residential,2688485,8.89,303.61586,3413.97969
2008,6,TN,transportation,1,10.57,0.013,0.123
2008,6,TX,all sectors,11022448,11.92,4011.29917,33656.6856
2008,6,TX,commercial,1417640,11.81,1274.0128,10791.31457
2008,6,TX,industrial,165462,9.9,933.69539,9433.90081
2008,6,TX,residential,9439304,13.43,1803.08623,13425.60751
2008,6,TX,transportation,42,8.61,0.50476,5.8627
2008,6,UT,all sectors,1048336,7.04,168.98644,2398.90133
2008,6,UT,commercial,115075,7.45,65.27544,875.97309
2008,6,UT,industrial,9497,5.21,42.07079,807.55186
2008,6,UT,residential,923756,8.62,61.42943,712.70464
2008,6,UT,transportation,8,7.89,0.21079,2.67175
2008,6,VT,all sectors,357086,12.42,57.99013,466.80278
2008,6,VT,commercial,49374,12.68,21.82769,172.07931
2008,6,VT,industrial,315,9.26,12.06379,130.33194
2008,6,VT,residential,307397,14.66,24.09866,164.39154
2008,6,VT,transportation,0,0,0,0
2008,6,VA,all sectors,3573816,7.69,776.66914,10103.57645
2008,6,VA,commercial,403963,6.76,301.96878,4465.16414
2008,6,VA,industrial,5297,5.46,89.52478,1638.77501
2008,6,NH,industrial,3207,13.2,23.90665,181.13651
2008,6,NJ,commercial,486949,16.33,583.10559,3571.39112
2008,6,NJ,transportation,6,14.39,3.48086,24.18252
2008,6,NM,industrial,6474,6.92,40.2743,582.15019
2008,6,LA,residential,1923916,10.38,299.73894,2887.85036
2008,6,LA,transportation,25,12.11,0.05064,0.41815
2008,6,ME,residential,695465,16.28,49.67796,305.16679
2008,6,ME,transportation,0,0,0,0
2008,6,MD,all sectors,2427225,13.47,761.7301,5654.25631
2008,6,VA,residential,3164555,9.64,383.98692,3983.01131
2008,6,VA,transportation,1,7.15,1.18865,16.626
2008,6,WA,all sectors,3155921,6.32,419.12591,6628.04602
2008,6,WA,commercial,348662,6.7,158.33853,2363.10863
2008,6,WA,industrial,23586,4.05,73.69962,1818.49887
2008,6,WA,residential,2783669,7.65,187.08087,2446.33561
2008,6,WA,transportation,4,6.7,0.0069,0.10292
2008,6,WV,all sectors,1009903,5.42,150.66807,2778.26369
2008,6,WV,commercial,135565,5.95,40.39192,679.3099
2008,6,WV,industrial,11992,4.06,51.26857,1263.71896
2008,6,WV,residential,862345,7.07,58.99283,834.99846
2008,6,WV,transportation,1,6.24,0.01475,0.23637
2008,6,WI,all sectors,2916578,9.22,527.06477,5715.80435
2008,6,WI,commercial,333163,9.66,190.14706,1968.36402
2008,6,WI,industrial,4114,6.59,138.15952,2097.65239
2008,6,WI,residential,2579301,12.05,198.75819,1649.78794
2008,6,WI,transportation,0,0,0,0
2008,6,WY,all sectors,320585,5.81,77.27585,1330.88474
2008,6,WY,commercial,59463,6.94,24.76628,356.65254
2008,6,WY,industrial,8658,4.62,36.87763,797.78496
2008,6,WY,residential,252464,8.86,15.63195,176.44724
2008,6,WY,transportation,0,0,0,0
2008,6,MA,all sectors,7015712,16.19,1649.61807,10186.66775
2008,6,MA,commercial,833384,16.18,757.58759,4682.87381
2008,6,MA,industrial,27732,13.64,245.09277,1797.07262
2008,6,MA,residential,6154590,17.49,641.57605,3667.64955
2008,6,MA,transportation,6,13.72,5.36166,39.07177
2008,6,PA,all sectors,17774965,14.34,4648.95005,32418.98546
2008,6,PA,commercial,2197177,15.58,2239.10787,14368.56337
2008,6,PA,industrial,49696,8.77,561.87193,6403.45011
2008,6,PA,residential,15528047,15.94,1802.57881,11310.0707
2008,6,PA,transportation,45,13.47,45.39144,336.90128
2008,6,IL,all sectors,22097901,8.77,4402.74165,50206.97776
2008,6,IL,commercial,2422416,9.29,1532.88374,16504.5467
2008,6,IL,industrial,62046,6.42,1147.80685,17871.06636
2008,6,IL,residential,19613431,10.88,1718.1681,15787.73622
2008,6,IL,transportation,8,8.9,3.88296,43.62848
2008,6,MO,all sectors,10457008,7.84,1886.46747,24066.65516
2008,6,MO,commercial,1371521,7.94,678.3816,8546.94879
2008,6,MO,industrial,76783,5.67,417.38353,7361.90682
2008,6,MO,residential,9008702,9.69,790.44134,8154.44154
2008,6,MO,transportation,2,7.77,0.261,3.358
2008,6,FL,all sectors,29176248,9.56,7118.91439,74476.6252
2008,6,FL,commercial,3521472,9.41,2691.55347,28590.74662
2008,6,FL,industrial,80872,6.61,886.24128,13414.48101
2008,6,KY,industrial,6301,5.29,169.50258,3206.04775
2008,6,KY,residential,1928925,8.19,188.09037,2295.39997
2008,6,LA,all sectors,2210505,9.42,699.9527,7433.06808
2008,6,LA,commercial,265963,9.96,215.06199,2158.9626
2008,6,IA,transportation,0,0,0,0
2008,6,KS,industrial,19887,6.21,60.23878,969.92849
2008,6,KY,commercial,296266,7.62,134.94639,1770.18779
2008,6,KY,transportation,0,0,0,0
2008,6,LA,industrial,20601,7.76,185.10112,2385.83698
2008,6,ME,all sectors,786300,13.5,121.93235,903.34525
2008,6,ME,commercial,88006,12.64,40.99511,324.45014
2008,6,ME,industrial,2829,11.42,31.25928,273.72832
2008,6,NY,commercial,1034203,18.75,1254.63796,6692.96729
2008,6,NC,all sectors,4801893,7.97,951.71796,11942.22691
